file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\OpenAPITools-openapi-generator\modules\openapi-generator-cli\src\main\java\org\openapitools\codegen\cmd\CompletionCommand.java,org.openapitools.codegen.cmd.CompletionCommand,class,19,21,2,19,7,2,0,22,3,0.6666667,0.0,0.0,3,0,2,0,0,1,3,0,0,0,3,1,2,1,0,0,1,0,0,32,3,0,4,0,0,4,0,8,0,9,3,0,0,0,53,1,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\OpenAPITools-openapi-generator\modules\openapi-generator\src\main\java\org\openapitools\codegen\ignore\rules\Rule.java,org.openapitools.codegen.ignore.rules.Rule,class,9,16,7,9,35,1,4,16,20,0.61111116,0.0,0.0,9,1,5,0,3,1,9,1,0,0,2,0,0,2,0,0,2,0,1,98,15,1,5,1,0,6,7,14,1,8,3,0,1,0,83,1025,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\OpenAPITools-openapi-generator\modules\openapi-generator\src\main\java\org\openapitools\codegen\languages\ElmClientCodegen.java,org.openapitools.codegen.languages.ElmClientCodegen,class,25,26,1,25,64,2,0,109,404,0.9770115,0.0,0.0,29,3,24,4,1,0,25,0,0,0,3,0,0,1,2,0,1,0,37,292,43,2,14,0,1,142,2,49,13,54,3,0,2,26,150,1,3
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\OpenAPITools-openapi-generator\modules\openapi-generator\src\main\java\org\openapitools\codegen\languages\AbstractDartCodegen.java,org.openapitools.codegen.languages.AbstractDartCodegen,class,22,25,3,22,137,2,2,150,1091,0.9468964,0.0,0.0,50,0,46,1,3,0,49,0,0,0,29,11,10,1,18,0,12,0,33,565,56,6,19,2,6,231,11,108,27,75,5,0,0,7,253,1025,14
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\OpenAPITools-openapi-generator\modules\openapi-generator-core\src\test\java\org\openapitools\codegen\validation\ValidatedTest.java,org.openapitools.codegen.validation.ValidatedTest,class,3,3,0,3,2,1,0,6,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,1,0,2,0,2,0,0,0,0,10,1,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\OpenAPITools-openapi-generator\modules\openapi-generator\src\main\java\org\openapitools\codegen\languages\ElixirClientCodegen.java,org.openapitools.codegen.languages.ElixirClientCodegen,class,25,30,5,25,76,5,0,89,364,0.9523809,0.0,0.0,28,0,23,4,0,1,24,0,0,0,9,2,0,2,4,3,4,0,37,672,47,6,6,0,2,181,4,47,18,33,4,4,3,1,277,1,4
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\OpenAPITools-openapi-generator\modules\openapi-generator\src\main\java\org\openapitools\codegen\languages\StaticDocCodegen.java,org.openapitools.codegen.languages.StaticDocCodegen,class,14,14,0,14,11,2,0,23,43,0.88,0.0,0.0,10,0,10,0,0,0,10,0,0,0,5,0,0,0,5,0,0,0,7,66,10,0,0,0,0,49,0,8,10,6,1,0,0,1,58,1,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\OpenAPITools-openapi-generator\modules\openapi-generator\src\main\java\org\openapitools\codegen\languages\JavaMicronautAbstractCodegen.java,org.openapitools.codegen.languages.JavaMicronautAbstractCodegen$ReplaceDotsWithUnderscoreLambda,innerclass,2,2,0,2,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\OpenAPITools-openapi-generator\modules\openapi-generator-cli\src\main\java\org\openapitools\codegen\cmd\Meta.java,org.openapitools.codegen.cmd.Meta,class,19,21,2,19,6,2,0,34,1,0.5833333,NaN,NaN,3,2,1,2,0,0,1,0,0,0,8,3,0,8,0,0,3,0,7,48,3,0,0,1,0,111,0,21,7,22,3,0,0,2,123,1,3
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\OpenAPITools-openapi-generator\modules\openapi-generator\src\main\java\org\openapitools\codegen\languages\Swift5ClientCodegen.java,org.openapitools.codegen.languages.Swift5ClientCodegen,class,23,24,1,23,225,2,0,143,2079,0.9726205,0.0,0.0,66,1,58,6,2,0,60,0,0,0,57,35,26,1,30,0,36,0,48,894,101,9,15,1,8,553,10,175,61,108,5,0,0,0,361,1,9
