file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\AntennaPod-AntennaPod\core\src\test\java\de\danoeh\antennapod\core\storage\DbWriterTest.java,de.danoeh.antennapod.core.storage.DbWriterTest,class,19,20,1,19,77,1,0,101,1,0.6203704,0.0,0.0,27,4,21,6,0,0,21,0,0,0,4,3,0,4,0,0,3,0,19,603,4,35,27,1,1,125,163,170,27,146,3,0,0,4,136,1,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\AntennaPod-AntennaPod\ui\glide\src\main\java\de\danoeh\antennapod\ui\glide\ApOkHttpUrlLoader.java,de.danoeh.antennapod.ui.glide.ApOkHttpUrlLoader$NetworkAllowanceInterceptor,innerclass,5,5,0,5,2,1,0,9,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,1,2,0,0,0,1,0,0,0,11,10,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\AntennaPod-AntennaPod\app\src\main\java\de\danoeh\antennapod\ui\screen\preferences\ImportExportPreferencesFragment.java,de.danoeh.antennapod.ui.screen.preferences.ImportExportPreferencesFragment$PickWritableFolder,innerclass,6,6,0,6,1,2,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\AntennaPod-AntennaPod\net\sync\gpoddernet\src\main\java\de\danoeh\antennapod\net\sync\gpoddernet\model\GpodnetUploadChangesResponse.java,de.danoeh.antennapod.net.sync.gpoddernet.model.GpodnetUploadChangesResponse,class,5,8,3,5,4,2,0,5,0,0.0,0.0,0.0,3,1,3,0,0,0,3,0,0,0,1,0,1,0,0,0,1,0,0,21,2,1,0,0,0,5,3,7,2,7,1,0,0,0,51,1,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\AntennaPod-AntennaPod\ui\app-start-intent\src\main\java\de\danoeh\antennapod\ui\appstartintent\PlaybackSpeedActivityStarter.java,de.danoeh.antennapod.ui.appstartintent.PlaybackSpeedActivityStarter,class,4,6,2,4,5,1,0,6,0,0.5,0.0,0.0,4,0,4,0,0,0,4,0,0,0,3,1,1,2,0,0,3,0,0,20,2,0,0,0,1,1,2,3,0,3,0,0,0,0,33,1,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\AntennaPod-AntennaPod\app\src\main\java\de\danoeh\antennapod\ui\view\ShownotesWebView.java,de.danoeh.antennapod.ui.view.ShownotesWebView$Anonymous1,anonymous,4,4,0,4,5,1,0,8,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,18,1,0,2,0,0,1,0,0,0,0,1,0,0,0,18,-1,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\AntennaPod-AntennaPod\app\src\main\java\de\danoeh\antennapod\ui\screen\home\sections\AllowNotificationsSection.java,de.danoeh.antennapod.ui.screen.home.sections.AllowNotificationsSection,class,14,15,1,14,3,2,0,22,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,2,0,0,1,0,1,1,0,0,43,1,0,0,0,2,1,0,5,0,11,2,0,0,5,42,1,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\AntennaPod-AntennaPod\net\discovery\src\main\java\de\danoeh\antennapod\net\discovery\PodcastSearcherRegistry.java,de.danoeh.antennapod.net.discovery.PodcastSearcherRegistry,class,8,11,3,8,11,1,0,6,6,0.75,0.0,0.0,4,3,3,1,0,0,3,0,0,1,1,1,0,1,0,0,0,0,2,39,5,2,3,0,0,0,4,1,0,1,2,0,1,0,21,1,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\AntennaPod-AntennaPod\core\src\main\java\de\danoeh\antennapod\core\util\ReleaseScheduleGuesser.java,de.danoeh.antennapod.core.util.ReleaseScheduleGuesser$Stats,innerclass,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,7,0,0,0,0,7,7,0,0,18,0,0,0,0,0,0,0,7,0,7,0,0,0,0,15,10,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\AntennaPod-AntennaPod\event\src\main\java\de\danoeh\antennapod\event\DownloadLogEvent.java,de.danoeh.antennapod.event.DownloadLogEvent,class,2,7,5,2,3,1,0,0,3,0.0,0.0,0.0,3,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,1,0,0,0,0,0,0,0,0,7,1,0
