file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\apache-incubator-seata\rm-datasource\src\main\java\org\apache\seata\rm\datasource\undo\oracle\OracleUndoUpdateExecutor.java,org.apache.seata.rm.datasource.undo.oracle.OracleUndoUpdateExecutor,class,7,9,2,7,4,2,0,19,3,0.6666667,0.0,0.0,3,0,1,0,2,0,3,0,0,0,1,1,0,1,0,0,1,0,4,22,2,0,0,0,0,4,1,8,1,10,1,0,0,2,64,1,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\apache-incubator-seata\rm-datasource\src\test\java\org\apache\seata\rm\datasource\mock\MockPreparedStatement.java,org.apache.seata.rm.datasource.mock.MockPreparedStatement,class,6,8,2,6,8,2,0,4,11,0.6666667,0.0,0.0,6,0,6,0,0,0,6,0,0,0,2,0,0,2,0,0,1,0,0,28,6,0,2,0,0,0,1,3,0,3,1,0,0,0,23,1,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\apache-incubator-seata\rm-datasource\src\test\java\org\apache\seata\rm\datasource\sql\druid\dm\DmDeleteRecognizerTest.java,org.apache.seata.rm.datasource.sql.druid.dm.DmDeleteRecognizerTest,class,9,9,0,9,5,1,0,10,0,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,1,1,0,1,0,0,1,0,0,121,0,0,0,0,0,23,13,48,0,24,1,5,0,2,49,1,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\apache-incubator-seata\integration\http\src\test\java\org\apache\seata\integration\http\MockHttpExecuter.java,org.apache.seata.integration.http.MockHttpExecuter,class,11,13,2,11,8,2,0,8,21,0.85714287,0.0,0.0,7,0,1,0,6,0,7,0,0,0,1,0,0,0,0,1,0,0,1,33,4,0,1,0,0,3,0,7,0,7,1,0,0,0,41,1,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\apache-incubator-seata\integration-tx-api\src\main\java\org\apache\seata\integration\tx\api\remoting\parser\DefaultRemotingParser.java,org.apache.seata.integration.tx.api.remoting.parser.DefaultRemotingParser,class,4,7,3,4,27,1,0,18,11,0.5909091,0.0,0.0,11,1,9,0,2,0,11,0,0,0,2,2,0,0,2,0,0,0,1,91,16,5,3,0,0,1,3,6,0,6,2,0,1,0,46,1,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\apache-incubator-seata\common\src\main\java\org\apache\seata\common\util\StringFormatUtils.java,org.apache.seata.common.util.StringFormatUtils,class,1,3,2,1,14,1,0,10,8,0.73333335,0.0,0.0,5,5,4,1,0,0,4,0,0,0,3,3,1,2,0,0,3,0,6,51,7,2,3,0,0,4,2,11,0,11,3,0,0,0,33,1,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\apache-incubator-seata\rm\src\main\java\org\apache\seata\rm\RMClient.java,org.apache.seata.rm.RMClient,class,4,5,1,4,1,1,1,6,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,1,0,1,0,0,0,0,19,1,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\apache-incubator-seata\rm-datasource\src\main\java\org\apache\seata\rm\datasource\xa\ResourceManagerXA.java,org.apache.seata.rm.datasource.xa.ResourceManagerXA,class,13,14,1,13,26,2,0,28,9,0.7666666,0.0,0.0,6,0,5,1,0,0,5,0,0,0,5,4,0,4,1,0,4,0,2,114,13,2,4,3,3,9,5,13,7,14,12,0,0,2,88,1,7
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\apache-incubator-seata\saga\seata-saga-statelang\src\main\java\org\apache\seata\saga\statelang\parser\impl\CompensationTriggerStateParser.java,org.apache.seata.saga.statelang.parser.impl.CompensationTriggerStateParser,class,4,5,1,4,1,2,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,1,0,1,0,0,0,0,14,1,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\apache-incubator-seata\compatible\src\main\java\io\seata\core\rpc\netty\RmNettyRemotingClient.java,io.seata.core.rpc.netty.RmNettyRemotingClient$RmNettyRemotingClientInstance,innerclass,1,1,0,1,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12,10,0
